,year,sex,age,continent,iso_alpha,log_population,log_suicides/100k pop,log_gdp_per_capita ($),log_gini_index,log_unemployment,log_hdi,log_ppp
6354,1999,male,35-54,EU,CZE,14.213282818518655,3.5610460826040513,8.795884972029885,1.45673665759146,1.1787284054905665,0.5794184152316024,1.3145900904332617
6355,1999,male,25-34,EU,CZE,13.543091412178406,3.1663185741295248,8.795884972029885,1.45673665759146,1.1787284054905665,0.5794184152316024,1.3145900904332617
6356,1999,female,75+,EU,CZE,12.81637068406105,2.968874819384108,8.795884972029885,1.45673665759146,1.1787284054905665,0.5794184152316024,1.3145900904332617
6357,1999,male,15-24,EU,CZE,13.622930158732347,2.9156062290747062,8.795884972029885,1.45673665759146,1.1787284054905665,0.5794184152316024,1.3145900904332617
6358,1999,female,55-74,EU,CZE,13.87493068996813,2.288486168614544,8.795884972029885,1.45673665759146,1.1787284054905665,0.5794184152316024,1.3145900904332617
6359,1999,female,35-54,EU,CZE,14.21336007426039,2.102913897864978,8.795884972029885,1.45673665759146,1.1787284054905665,0.5794184152316024,1.3145900904332617
6360,1999,female,25-34,EU,CZE,13.499422152256711,1.6845453849209058,8.795884972029885,1.45673665759146,1.1787284054905665,0.5794184152316024,1.3145900904332617
6361,1999,female,15-24,EU,CZE,13.5803943698139,1.3962446919730587,8.795884972029885,1.45673665759146,1.1787284054905665,0.5794184152316024,1.3145900904332617
6362,1999,male,5-14,EU,CZE,13.381977710427698,0.3784364357202451,8.795884972029885,1.45673665759146,1.1787284054905665,0.5794184152316024,1.3145900904332617
6363,1999,female,5-14,EU,CZE,13.33245573114364,0.0,8.795884972029885,1.45673665759146,1.1787284054905665,0.5794184152316024,1.3145900904332617
6364,2000,male,75+,EU,CZE,12.143521481622699,4.302983427333428,8.744966011114109,1.45673665759146,1.1873226843623985,0.5993858007454709,1.3162910858979568
6365,2000,male,35-54,EU,CZE,14.214819421894408,3.627535823872884,8.744966011114109,1.45673665759146,1.1873226843623985,0.5993858007454709,1.3162910858979568
6366,2000,male,55-74,EU,CZE,13.682320821254436,3.5435646229490776,8.744966011114109,1.45673665759146,1.1873226843623985,0.5993858007454709,1.3162910858979568
6367,2000,male,25-34,EU,CZE,13.571445929121543,3.1445832202863455,8.744966011114109,1.45673665759146,1.1873226843623985,0.5993858007454709,1.3162910858979568
6368,2000,male,15-24,EU,CZE,13.58928099982546,2.9139797716817317,8.744966011114109,1.45673665759146,1.1873226843623985,0.5993858007454709,1.3162910858979568
6369,2000,female,75+,EU,CZE,12.848229117497816,2.866192902199006,8.744966011114109,1.45673665759146,1.1873226843623985,0.5993858007454709,1.3162910858979568
6370,2000,female,55-74,EU,CZE,13.882934599480777,2.4475508632442313,8.744966011114109,1.45673665759146,1.1873226843623985,0.5993858007454709,1.3162910858979568
6371,2000,female,35-54,EU,CZE,14.212503881630617,2.2049722641270453,8.744966011114109,1.45673665759146,1.1873226843623985,0.5993858007454709,1.3162910858979568
6372,2000,female,25-34,EU,CZE,13.529318042238502,1.4951487660319727,8.744966011114109,1.45673665759146,1.1873226843623985,0.5993858007454709,1.3162910858979568
6373,2000,female,15-24,EU,CZE,13.546125404635454,1.4516138272405332,8.744966011114109,1.45673665759146,1.1873226843623985,0.5993858007454709,1.3162910858979568
6374,2000,male,5-14,EU,CZE,13.356320253422004,0.8197798314933114,8.744966011114109,1.45673665759146,1.1873226843623985,0.5993858007454709,1.3162910858979568
6375,2000,female,5-14,EU,CZE,13.306090612436213,0.5128236264286637,8.744966011114109,1.45673665759146,1.1873226843623985,0.5993858007454709,1.3162910858979568
6376,2001,male,75+,EU,CZE,12.163848626966702,4.318287793706875,8.834045641167798,1.45673665759146,1.1619353285984673,0.5993858007454709,1.3161846385123541
6377,2001,male,35-54,EU,CZE,14.213955079324743,3.6496187401606335,8.834045641167798,1.45673665759146,1.1619353285984673,0.5993858007454709,1.3161846385123541
6378,2001,male,55-74,EU,CZE,13.707750499037134,3.488597571942989,8.834045641167798,1.45673665759146,1.1619353285984673,0.5993858007454709,1.3161846385123541
6379,2001,male,25-34,EU,CZE,13.604088046100761,3.1023420086122493,8.834045641167798,1.45673665759146,1.1619353285984673,0.5993858007454709,1.3161846385123541
6380,2001,male,15-24,EU,CZE,13.56578686379472,2.8942531046041373,8.834045641167798,1.45673665759146,1.1619353285984673,0.5993858007454709,1.3161846385123541
6381,2001,female,75+,EU,CZE,12.868128975862158,2.7536607123542622,8.834045641167798,1.45673665759146,1.1619353285984673,0.5993858007454709,1.3161846385123541
6382,2001,female,35-54,EU,CZE,14.205522884465218,2.2752138961979136,8.834045641167798,1.45673665759146,1.1619353285984673,0.5993858007454709,1.3161846385123541
6383,2001,female,55-74,EU,CZE,13.896325275253993,2.2502386126218363,8.834045641167798,1.45673665759146,1.1619353285984673,0.5993858007454709,1.3161846385123541
6384,2001,female,25-34,EU,CZE,13.55758920911412,1.5851452198650557,8.834045641167798,1.45673665759146,1.1619353285984673,0.5993858007454709,1.3161846385123541
6385,2001,female,15-24,EU,CZE,13.521250900552104,1.2669476034873244,8.834045641167798,1.45673665759146,1.1619353285984673,0.5993858007454709,1.3161846385123541
6386,2001,male,5-14,EU,CZE,13.333832648718602,0.5007752879124893,8.834045641167798,1.45673665759146,1.1619353285984673,0.5993858007454709,1.3161846385123541
6387,2001,female,5-14,EU,CZE,13.281344656790356,0.29266961396282,8.834045641167798,1.45673665759146,1.1619353285984673,0.5993858007454709,1.3161846385123541
6388,2002,male,75+,EU,CZE,12.189028210920915,4.279440045898781,9.035986984831405,1.4627496662271613,1.1255587560069855,0.5993858007454709,1.3185901503142763
6389,2002,male,35-54,EU,CZE,14.192773017172449,3.597860055726768,9.035986984831405,1.4627496662271613,1.1255587560069855,0.5993858007454709,1.3185901503142763
6390,2002,male,55-74,EU,CZE,13.733367312371504,3.4534735262275262,9.035986984831405,1.4627496662271613,1.1255587560069855,0.5993858007454709,1.3185901503142763
6391,2002,male,25-34,EU,CZE,13.615762436799551,3.1346242724206097,9.035986984831405,1.4627496662271613,1.1255587560069855,0.5993858007454709,1.3185901503142763
6392,2002,female,75+,EU,CZE,12.886808118533107,2.8881470628740535,9.035986984831405,1.4627496662271613,1.1255587560069855,0.5993858007454709,1.3185901503142763
6393,2002,male,15-24,EU,CZE,13.523035685038188,2.579458966729223,9.035986984831405,1.4627496662271613,1.1255587560069855,0.5993858007454709,1.3185901503142763
6394,2002,female,55-74,EU,CZE,13.91568796448896,2.172476407647025,9.035986984831405,1.4627496662271613,1.1255587560069855,0.5993858007454709,1.3185901503142763
6395,2002,female,35-54,EU,CZE,14.187984045111795,2.1329823086078656,9.035986984831405,1.4627496662271613,1.1255587560069855,0.5993858007454709,1.3185901503142763
6396,2002,female,25-34,EU,CZE,13.577465275320263,1.5706970841176697,9.035986984831405,1.4627496662271613,1.1255587560069855,0.5993858007454709,1.3185901503142763
6397,2002,female,15-24,EU,CZE,13.479322880852163,1.534714366238164,9.035986984831405,1.4627496662271613,1.1255587560069855,0.5993858007454709,1.3185901503142763
6398,2002,male,5-14,EU,CZE,13.292502697829303,0.6097655716208943,9.035986984831405,1.4627496662271613,1.1255587560069855,0.5993858007454709,1.3185901503142763
6399,2002,female,5-14,EU,CZE,13.24269072909735,0.16551443847757338,9.035986984831405,1.4627496662271613,1.1255587560069855,0.5993858007454709,1.3185901503142763
6400,2003,male,75+,EU,CZE,12.217595995964816,4.370712874773608,9.232199706329077,1.45673665759146,1.1457378946895689,0.5993858007454709,1.3139062991076595
6401,2003,male,35-54,EU,CZE,14.181051879154044,3.7059823620135983,9.232199706329077,1.45673665759146,1.1457378946895689,0.5993858007454709,1.3139062991076595
6402,2003,male,55-74,EU,CZE,13.76358864498482,3.506757877322648,9.232199706329077,1.45673665759146,1.1457378946895689,0.5993858007454709,1.3139062991076595
6403,2003,male,25-34,EU,CZE,13.643867779512467,3.2371085931292605,9.232199706329077,1.45673665759146,1.1457378946895689,0.5993858007454709,1.3139062991076595
6404,2003,female,75+,EU,CZE,12.907750833348235,2.9621754900251482,9.232199706329077,1.45673665759146,1.1457378946895689,0.5993858007454709,1.3139062991076595
6405,2003,male,15-24,EU,CZE,13.496138280110825,2.830857630363757,9.232199706329077,1.45673665759146,1.1457378946895689,0.5993858007454709,1.3139062991076595
6406,2003,female,35-54,EU,CZE,14.174204761824772,2.28949985344539,9.232199706329077,1.45673665759146,1.1457378946895689,0.5993858007454709,1.3139062991076595
6407,2003,female,55-74,EU,CZE,13.93712181218797,2.2793164660546914,9.232199706329077,1.45673665759146,1.1457378946895689,0.5993858007454709,1.3139062991076595
6408,2003,female,25-34,EU,CZE,13.605046283807138,1.5216989981260935,9.232199706329077,1.45673665759146,1.1457378946895689,0.5993858007454709,1.3139062991076595
6409,2003,female,15-24,EU,CZE,13.450375643462118,1.4279160358107101,9.232199706329077,1.45673665759146,1.1457378946895689,0.5993858007454709,1.3139062991076595
6410,2003,male,5-14,EU,CZE,13.2592341879609,0.7178397931503169,9.232199706329077,1.45673665759146,1.1457378946895689,0.5993858007454709,1.3139062991076595
6411,2003,female,5-14,EU,CZE,13.208192389008747,0.4382549309311553,9.232199706329077,1.45673665759146,1.1457378946895689,0.5993858007454709,1.3139062991076595
6412,2004,male,75+,EU,CZE,12.247483266775722,4.078384542643371,9.41140190014419,1.4701537959551225,1.169471372397327,0.5993858007454709,1.3182398064026195
6413,2004,male,35-54,EU,CZE,14.17311646841917,3.6573887870225654,9.41140190014419,1.4701537959551225,1.169471372397327,0.5993858007454709,1.3182398064026195
6414,2004,male,55-74,EU,CZE,13.788337697099504,3.5136328109919437,9.41140190014419,1.4701537959551225,1.169471372397327,0.5993858007454709,1.3182398064026195
6415,2004,male,25-34,EU,CZE,13.66776432581001,3.1514531485507664,9.41140190014419,1.4701537959551225,1.169471372397327,0.5993858007454709,1.3182398064026195
6416,2004,male,15-24,EU,CZE,13.46961728239022,2.806386101823072,9.41140190014419,1.4701537959551225,1.169471372397327,0.5993858007454709,1.3182398064026195
6417,2004,female,75+,EU,CZE,12.928361065436256,2.775708849576025,9.41140190014419,1.4701537959551225,1.169471372397327,0.5993858007454709,1.3182398064026195
6418,2004,female,55-74,EU,CZE,13.955794972522721,2.225704048658088,9.41140190014419,1.4701537959551225,1.169471372397327,0.5993858007454709,1.3182398064026195
6419,2004,female,35-54,EU,CZE,14.164394027042386,2.0769384114617173,9.41140190014419,1.4701537959551225,1.169471372397327,0.5993858007454709,1.3182398064026195
6420,2004,female,25-34,EU,CZE,13.628974934450515,1.358409157630355,9.41140190014419,1.4701537959551225,1.169471372397327,0.5993858007454709,1.3182398064026195
6421,2004,female,15-24,EU,CZE,13.424074086765504,1.1216775615991057,9.41140190014419,1.4701537959551225,1.169471372397327,0.5993858007454709,1.3182398064026195
6422,2004,male,5-14,EU,CZE,13.22359598496042,0.6418538861723948,9.41140190014419,1.4701537959551225,1.169471372397327,0.5993858007454709,1.3182398064026195
6423,2004,female,5-14,EU,CZE,13.172630545504328,0.4510756193602167,9.41140190014419,1.4701537959551225,1.169471372397327,0.5993858007454709,1.3182398064026195
6424,2005,male,75+,EU,CZE,12.280098828624975,3.97912074896064,9.544094632530348,1.465250329774271,1.1598379457098154,0.6135627012171029,1.3203852276357049
6425,2005,male,35-54,EU,CZE,14.171269182210317,3.6149637711637683,9.544094632530348,1.465250329774271,1.1598379457098154,0.6135627012171029,1.3203852276357049
6426,2005,male,55-74,EU,CZE,13.813513565301092,3.5771095532709265,9.544094632530348,1.465250329774271,1.1598379457098154,0.6135627012171029,1.3203852276357049
6427,2005,male,25-34,EU,CZE,13.685285692747906,3.206398303357088,9.544094632530348,1.465250329774271,1.1598379457098154,0.6135627012171029,1.3203852276357049
6428,2005,male,15-24,EU,CZE,13.451943345387246,2.5824869781268642,9.544094632530348,1.465250329774271,1.1598379457098154,0.6135627012171029,1.3203852276357049
6429,2005,female,75+,EU,CZE,12.950155306469872,2.5556757206762075,9.544094632530348,1.465250329774271,1.1598379457098154,0.6135627012171029,1.3203852276357049
6430,2005,female,35-54,EU,CZE,14.15807562411666,2.167910189667444,9.544094632530348,1.465250329774271,1.1598379457098154,0.6135627012171029,1.3203852276357049
6431,2005,female,55-74,EU,CZE,13.973805780155374,2.0794415416798357,9.544094632530348,1.465250329774271,1.1598379457098154,0.6135627012171029,1.3203852276357049
6432,2005,female,25-34,EU,CZE,13.643458093094967,1.5933085305042167,9.544094632530348,1.465250329774271,1.1598379457098154,0.6135627012171029,1.3203852276357049
6433,2005,female,15-24,EU,CZE,13.405222337325885,1.2267122912954256,9.544094632530348,1.465250329774271,1.1598379457098154,0.6135627012171029,1.3203852276357049
6434,2005,male,5-14,EU,CZE,13.189672432067066,0.5596157879354227,9.544094632530348,1.465250329774271,1.1598379457098154,0.6135627012171029,1.3203852276357049
6435,2005,female,5-14,EU,CZE,13.135956569923028,0.3293037471426004,9.544094632530348,1.465250329774271,1.1598379457098154,0.6135627012171029,1.3203852276357049
6436,2006,male,75+,EU,CZE,12.311679630811867,4.0472529546882505,9.673885691160871,1.4635869244245485,1.1307625324586135,0.6135627012171029,1.3181663835917843
6437,2006,male,35-54,EU,CZE,14.171036542101414,3.501645852958961,9.673885691160871,1.4635869244245485,1.1307625324586135,0.6135627012171029,1.3181663835917843
6438,2006,male,55-74,EU,CZE,13.838140557024248,3.408834808791367,9.673885691160871,1.4635869244245485,1.1307625324586135,0.6135627012171029,1.3181663835917843
6439,2006,male,25-34,EU,CZE,13.693055877146346,2.918851229218033,9.673885691160871,1.4635869244245485,1.1307625324586135,0.6135627012171029,1.3181663835917843
6440,2006,male,15-24,EU,CZE,13.445436242062424,2.7485521444115397,9.673885691160871,1.4635869244245485,1.1307625324586135,0.6135627012171029,1.3181663835917843
6441,2006,female,75+,EU,CZE,12.972142631925895,2.354228326145884,9.673885691160871,1.4635869244245485,1.1307625324586135,0.6135627012171029,1.3181663835917843
6442,2006,female,55-74,EU,CZE,13.992249058463454,2.1447610078004784,9.673885691160871,1.4635869244245485,1.1307625324586135,0.6135627012171029,1.3181663835917843
6443,2006,female,35-54,EU,CZE,14.153158531707065,2.0515563381903004,9.673885691160871,1.4635869244245485,1.1307625324586135,0.6135627012171029,1.3181663835917843
6444,2006,female,25-34,EU,CZE,13.647783974497196,1.2149127443642704,9.673885691160871,1.4635869244245485,1.1307625324586135,0.6135627012171029,1.3181663835917843
6445,2006,female,15-24,EU,CZE,13.397147122929388,1.0367368849500223,9.673885691160871,1.4635869244245485,1.1307625324586135,0.6135627012171029,1.3181663835917843
6446,2006,male,5-14,EU,CZE,13.153036122088347,0.4574248470388754,9.673885691160871,1.4635869244245485,1.1307625324586135,0.6135627012171029,1.3181663835917843
6447,2006,female,5-14,EU,CZE,13.098683202126296,0.0,9.673885691160871,1.4635869244245485,1.1307625324586135,0.6135627012171029,1.3181663835917843
6448,2007,male,75+,EU,CZE,12.341547149091285,3.883623530906448,9.866512316411233,1.4576463830228739,1.0451127853285673,0.6135627012171029,1.315413076004039
6449,2007,male,55-74,EU,CZE,13.861929341202613,3.457577715098263,9.866512316411233,1.4576463830228739,1.0451127853285673,0.6135627012171029,1.315413076004039
6450,2007,male,35-54,EU,CZE,14.176157503051824,3.455685566946225,9.866512316411233,1.4576463830228739,1.0451127853285673,0.6135627012171029,1.315413076004039
6451,2007,male,25-34,EU,CZE,13.697834516583798,3.0349529867072724,9.866512316411233,1.4576463830228739,1.0451127853285673,0.6135627012171029,1.315413076004039
6452,2007,male,15-24,EU,CZE,13.44468742734893,2.740194654428777,9.866512316411233,1.4576463830228739,1.0451127853285673,0.6135627012171029,1.315413076004039
6453,2007,female,75+,EU,CZE,12.991632630735728,2.498973906999436,9.866512316411233,1.4576463830228739,1.0451127853285673,0.6135627012171029,1.315413076004039
6454,2007,female,55-74,EU,CZE,14.01122453462218,1.9344157696295783,9.866512316411233,1.4576463830228739,1.0451127853285673,0.6135627012171029,1.315413076004039
6455,2007,female,35-54,EU,CZE,14.1524876671159,1.8261608959453874,9.866512316411233,1.4576463830228739,1.0451127853285673,0.6135627012171029,1.315413076004039
6456,2007,female,25-34,EU,CZE,13.648384561624615,1.247032293786383,9.866512316411233,1.4576463830228739,1.0451127853285673,0.6135627012171029,1.315413076004039
6457,2007,female,15-24,EU,CZE,13.391704783374246,1.1908875647772805,9.866512316411233,1.4576463830228739,1.0451127853285673,0.6135627012171029,1.315413076004039
6458,2007,male,5-14,EU,CZE,13.120615851369767,0.33647223662121295,9.866512316411233,1.4576463830228739,1.0451127853285673,0.6135627012171029,1.315413076004039
6459,2007,female,5-14,EU,CZE,13.06682318295261,0.0,9.866512316411233,1.4576463830228739,1.0451127853285673,0.6135627012171029,1.315413076004039
6460,2008,male,75+,EU,CZE,12.370531442268256,4.079400114836278,10.077944934273281,1.460215300221198,0.9875113877614077,0.6135627012171029,1.3090034763835017
6461,2008,male,35-54,EU,CZE,14.1920287166108,3.426865128410733,10.077944934273281,1.460215300221198,0.9875113877614077,0.6135627012171029,1.3090034763835017
6462,2008,male,55-74,EU,CZE,13.888475663008387,3.3339886319687055,10.077944934273281,1.460215300221198,0.9875113877614077,0.6135627012171029,1.3090034763835017
6463,2008,male,25-34,EU,CZE,13.701301004807076,2.9528247725427144,10.077944934273281,1.460215300221198,0.9875113877614077,0.6135627012171029,1.3090034763835017
6464,2008,male,15-24,EU,CZE,13.448434567329532,2.698673039289613,10.077944934273281,1.460215300221198,0.9875113877614077,0.6135627012171029,1.3090034763835017
6465,2008,female,75+,EU,CZE,13.008426186995644,2.2289385528257473,10.077944934273281,1.460215300221198,0.9875113877614077,0.6135627012171029,1.3090034763835017
6466,2008,female,55-74,EU,CZE,14.032046728535967,2.048982334195127,10.077944934273281,1.460215300221198,0.9875113877614077,0.6135627012171029,1.3090034763835017
6467,2008,female,35-54,EU,CZE,14.160754212972574,1.9782390361706734,10.077944934273281,1.460215300221198,0.9875113877614077,0.6135627012171029,1.3090034763835017
6468,2008,female,25-34,EU,CZE,13.644554963208037,1.5686159179138452,10.077944934273281,1.460215300221198,0.9875113877614077,0.6135627012171029,1.3090034763835017
6469,2008,female,15-24,EU,CZE,13.390079449215232,1.144222799920162,10.077944934273281,1.460215300221198,0.9875113877614077,0.6135627012171029,1.3090034763835017
6470,2008,male,5-14,EU,CZE,13.097689464639114,0.4762341789963716,10.077944934273281,1.460215300221198,0.9875113877614077,0.6135627012171029,1.3090034763835017
6471,2008,female,5-14,EU,CZE,13.042696599060507,0.1988508587451652,10.077944934273281,1.460215300221198,0.9875113877614077,0.6135627012171029,1.3090034763835017
6472,2009,male,75+,EU,CZE,12.389501921909522,4.046379057927225,9.940253331726451,1.4593628763133146,1.1105448001641598,0.6135627012171029,1.3037181478202737
6473,2009,male,35-54,EU,CZE,14.208051845443714,3.5010427166318716,9.940253331726451,1.4593628763133146,1.1105448001641598,0.6135627012171029,1.3037181478202737
6474,2009,male,55-74,EU,CZE,13.910942548531185,3.4541060373175574,9.940253331726451,1.4593628763133146,1.1105448001641598,0.6135627012171029,1.3037181478202737
6475,2009,male,25-34,EU,CZE,13.687801042420286,3.1616703510974213,9.940253331726451,1.4593628763133146,1.1105448001641598,0.6135627012171029,1.3037181478202737
6476,2009,male,15-24,EU,CZE,13.437493774177838,2.551006451492524,9.940253331726451,1.4593628763133146,1.1105448001641598,0.6135627012171029,1.3037181478202737
6477,2009,female,75+,EU,CZE,13.01815331083721,2.334083760053417,9.940253331726451,1.4593628763133146,1.1105448001641598,0.6135627012171029,1.3037181478202737
6478,2009,female,55-74,EU,CZE,14.050830080367838,1.9685099809725544,9.940253331726451,1.4593628763133146,1.1105448001641598,0.6135627012171029,1.3037181478202737
6479,2009,female,35-54,EU,CZE,14.171801528194536,1.8764069432883397,9.940253331726451,1.4593628763133146,1.1105448001641598,0.6135627012171029,1.3037181478202737
6480,2009,female,15-24,EU,CZE,13.37867861410661,1.247032293786383,9.940253331726451,1.4593628763133146,1.1105448001641598,0.6135627012171029,1.3037181478202737
6481,2009,female,25-34,EU,CZE,13.625656704514705,1.1568811967920856,9.940253331726451,1.4593628763133146,1.1105448001641598,0.6135627012171029,1.3037181478202737
6482,2009,male,5-14,EU,CZE,13.081518465954817,0.35065687161316933,9.940253331726451,1.4593628763133146,1.1105448001641598,0.6135627012171029,1.3037181478202737
6483,2009,female,5-14,EU,CZE,13.025740135911697,0.1988508587451652,9.940253331726451,1.4593628763133146,1.1105448001641598,0.6135627012171029,1.3037181478202737
6484,2010,male,75+,EU,CZE,12.40168876996213,3.8770173962293306,9.945732534129874,1.4627496662271613,1.135857652667191,0.6221880916194514,1.3043329175263825
6485,2010,male,55-74,EU,CZE,13.930361298642811,3.587123545159549,9.945732534129874,1.4627496662271613,1.135857652667191,0.6221880916194514,1.3043329175263825
6486,2010,male,35-54,EU,CZE,14.220359476266488,3.4827773686545784,9.945732534129874,1.4627496662271613,1.135857652667191,0.6221880916194514,1.3043329175263825
6487,2010,male,25-34,EU,CZE,13.66284527438957,3.0238337036648657,9.945732534129874,1.4627496662271613,1.135857652667191,0.6221880916194514,1.3043329175263825
6488,2010,male,15-24,EU,CZE,13.408352517654711,2.716018370751387,9.945732534129874,1.4627496662271613,1.135857652667191,0.6221880916194514,1.3043329175263825
6489,2010,female,75+,EU,CZE,13.024569716311651,2.2844211223663744,9.945732534129874,1.4627496662271613,1.135857652667191,0.6221880916194514,1.3043329175263825
6490,2010,female,55-74,EU,CZE,14.069183314313307,2.017566137961748,9.945732534129874,1.4627496662271613,1.135857652667191,0.6221880916194514,1.3043329175263825
6491,2010,female,35-54,EU,CZE,14.183864140352005,1.9487632180377197,9.945732534129874,1.4627496662271613,1.135857652667191,0.6221880916194514,1.3043329175263825
6492,2010,female,25-34,EU,CZE,13.599532522909971,1.4422019930581866,9.945732534129874,1.4627496662271613,1.135857652667191,0.6221880916194514,1.3043329175263825
6493,2010,female,15-24,EU,CZE,13.353376680826456,1.4279160358107101,9.945732534129874,1.4627496662271613,1.135857652667191,0.6221880916194514,1.3043329175263825
6494,2010,male,5-14,EU,CZE,13.081237169949343,0.1906203596086497,9.945732534129874,1.4627496662271613,1.135857652667191,0.6221880916194514,1.3043329175263825
6495,2010,female,5-14,EU,CZE,13.026444812571357,0.0,9.945732534129874,1.4627496662271613,1.135857652667191,0.6221880916194514,1.3043329175263825
6496,2011,male,75+,EU,CZE,12.413107139911197,3.891207865714226,10.043727641450573,1.461063885366234,1.1126855253206336,0.6237971024251521,1.2983978773490632
6497,2011,male,55-74,EU,CZE,13.95710994164454,3.632309102625542,10.043727641450573,1.461063885366234,1.1126855253206336,0.6237971024251521,1.2983978773490632
6498,2011,male,35-54,EU,CZE,14.232717131160474,3.52459425980608,10.043727641450573,1.461063885366234,1.1126855253206336,0.6237971024251521,1.2983978773490632
6499,2011,male,25-34,EU,CZE,13.615468109558051,3.096934154062958,10.043727641450573,1.461063885366234,1.1126855253206336,0.6237971024251521,1.2983978773490632
6500,2011,male,15-24,EU,CZE,13.357209387065781,2.9947317732204075,10.043727641450573,1.461063885366234,1.1126855253206336,0.6237971024251521,1.2983978773490632
6501,2011,female,75+,EU,CZE,13.027848281437063,2.34660197841082,10.043727641450573,1.461063885366234,1.1126855253206336,0.6237971024251521,1.2983978773490632
6502,2011,female,35-54,EU,CZE,14.191563333103746,1.9315214116032138,10.043727641450573,1.461063885366234,1.1126855253206336,0.6237971024251521,1.2983978773490632
6503,2011,female,55-74,EU,CZE,14.087499129086176,1.927164106234258,10.043727641450573,1.461063885366234,1.1126855253206336,0.6237971024251521,1.2983978773490632
6504,2011,female,25-34,EU,CZE,13.556606400416596,1.5325568680981427,10.043727641450573,1.461063885366234,1.1126855253206336,0.6237971024251521,1.2983978773490632
6505,2011,female,15-24,EU,CZE,13.308069201101429,1.425515074273172,10.043727641450573,1.461063885366234,1.1126855253206336,0.6237971024251521,1.2983978773490632
6506,2011,male,5-14,EU,CZE,13.08965835098602,0.3435897043900769,10.043727641450573,1.461063885366234,1.1126855253206336,0.6237971024251521,1.2983978773490632
6507,2011,female,5-14,EU,CZE,13.033739792414604,0.0,10.043727641450573,1.461063885366234,1.1126855253206336,0.6237971024251521,1.2983978773490632
6508,2012,male,75+,EU,CZE,12.425019402610294,4.0884941485439255,9.947456589918252,1.4585065814445473,1.1239350811388447,0.6243328645595856,1.2974900911015734
6509,2012,male,55-74,EU,CZE,13.975134801899399,3.628598523229006,9.947456589918252,1.4585065814445473,1.1239350811388447,0.6243328645595856,1.2974900911015734
6510,2012,male,35-54,EU,CZE,14.245506964839427,3.58351893845611,9.947456589918252,1.4585065814445473,1.1239350811388447,0.6243328645595856,1.2974900911015734
6511,2012,male,25-34,EU,CZE,13.58755921773256,3.1561489949598958,9.947456589918252,1.4585065814445473,1.1239350811388447,0.6243328645595856,1.2974900911015734
6512,2012,male,15-24,EU,CZE,13.32073051261675,2.6932749155200555,9.947456589918252,1.4585065814445473,1.1239350811388447,0.6243328645595856,1.2974900911015734
6513,2012,female,75+,EU,CZE,13.032132277209861,2.3841650799864684,9.947456589918252,1.4585065814445473,1.1239350811388447,0.6243328645595856,1.2974900911015734
6514,2012,female,55-74,EU,CZE,14.10295310173135,2.191653532286764,9.947456589918252,1.4585065814445473,1.1239350811388447,0.6243328645595856,1.2974900911015734
6515,2012,female,35-54,EU,CZE,14.202059885411506,2.0001277349601105,9.947456589918252,1.4585065814445473,1.1239350811388447,0.6243328645595856,1.2974900911015734
6516,2012,female,25-34,EU,CZE,13.527872484544522,1.3686394258811698,9.947456589918252,1.4585065814445473,1.1239350811388447,0.6243328645595856,1.2974900911015734
6517,2012,female,15-24,EU,CZE,13.273589785714341,1.000631880307906,9.947456589918252,1.4585065814445473,1.1239350811388447,0.6243328645595856,1.2974900911015734
6518,2012,male,5-14,EU,CZE,13.113770564706297,0.4762341789963716,9.947456589918252,1.4585065814445473,1.1239350811388447,0.6243328645595856,1.2974900911015734
6519,2012,female,5-14,EU,CZE,13.05802536949597,0.1906203596086497,9.947456589918252,1.4585065814445473,1.1239350811388447,0.6243328645595856,1.2974900911015734
6520,2013,male,75+,EU,CZE,12.439297212227263,3.9527809979003137,9.955795332159473,1.4619086635586902,1.1227102219160212,0.6248683398066509,1.2874682009106189
6521,2013,male,55-74,EU,CZE,13.987791879863813,3.5435646229490776,9.955795332159473,1.4619086635586902,1.1227102219160212,0.6248683398066509,1.2874682009106189
6522,2013,male,35-54,EU,CZE,14.25784682631496,3.4707234443107655,9.955795332159473,1.4619086635586902,1.1227102219160212,0.6248683398066509,1.2874682009106189
6523,2013,male,25-34,EU,CZE,13.558203782810175,3.123685637864452,9.955795332159473,1.4619086635586902,1.1227102219160212,0.6248683398066509,1.2874682009106189
6524,2013,male,15-24,EU,CZE,13.282562017110513,2.9652730660692823,9.955795332159473,1.4619086635586902,1.1227102219160212,0.6248683398066509,1.2874682009106189
6525,2013,female,75+,EU,CZE,13.037421856783258,2.179286876649552,9.955795332159473,1.4619086635586902,1.1227102219160212,0.6248683398066509,1.2874682009106189
6526,2013,female,35-54,EU,CZE,14.21314508695725,2.1114245875328868,9.955795332159473,1.4619086635586902,1.1227102219160212,0.6248683398066509,1.2874682009106189
6527,2013,female,55-74,EU,CZE,14.114030933242026,2.057962510002712,9.955795332159473,1.4619086635586902,1.1227102219160212,0.6248683398066509,1.2874682009106189
6528,2013,female,25-34,EU,CZE,13.499930942615208,1.631199404215613,9.955795332159473,1.4619086635586902,1.1227102219160212,0.6248683398066509,1.2874682009106189
6529,2013,female,15-24,EU,CZE,13.236391817825606,1.3029127521808397,9.955795332159473,1.4619086635586902,1.1227102219160212,0.6248683398066509,1.2874682009106189
6530,2013,male,5-14,EU,CZE,13.143921325967433,0.6830968447064438,9.955795332159473,1.4619086635586902,1.1227102219160212,0.6248683398066509,1.2874682009106189
